1.0231284293282803,10,0.002351089376857457,0.0020859795458535784,0.002102243856938261,0.0010845785320816948,0.00047382600015687365,0.003953711359109292
0.918927324215658,4,0.00612768056711368,0.00573424710847005,0.005715907655942809,0.0021602960981276387,0.0027257372581974072,0.008779435863797175
0.9266030301168157,6,0.005072154954175574,0.004886301163550496,0.005166137852472894,0.001360447286098541,0.0030532147521957955,0.006705297204857652
0.8897126177064938,11,0.003027552790598348,0.0027378904905146924,0.00290640863281842,0.0012922970099048673,0.0006004008653102494,0.0044973153509092565
0.8879840085509381,6,0.0048211492813808815,0.004658311660947815,0.004677107349394824,0.0012424221757667575,0.0025074402927231162,0.006767632970984745
1.0242634738467524,4,0.002954315427351579,0.002812338901195792,0.002506453743460229,0.0009048367527396237,0.0019252829825121504,0.004311165135350559
1.4843884078991632,4,0.001910913384970192,0.0019016351093784662,0.0019087267076115357,0.0001880794396987241,0.0016503613802313138,0.002138725642059479
0.9239183545846116,4,0.00291762993329938,0.002577700659435321,0.002478683820590701,0.0013667566491629955,0.0010699660626913598,0.004283468933868522
1.1293189727478814,4,0.003574385485654866,0.0034469988568900977,0.003388492743867751,0.0009457433481968199,0.0021888978745086087,0.00482211206531628
1.020338982282466,5,0.002181527234980498,0.0019716830862541485,0.002110525337790071,0.0009335560424211146,0.0008506240799829862,0.0032524623554755876
1.45087915724206,5,0.0036765319730600885,0.0030835233256888738,0.001980863866018382,0.002002191611426272,0.001273055338148855,0.0065375163049909545
1.0150739721810715,7,0.004929337034597899,0.004509914613776562,0.005154179170497665,0.0019897320867652024,0.0016398918097089497,0.007952884043307282
0.859177066858341,3,0.001204369974812773,0.0011377369820764927,0.0008845057782630372,0.0003950463211396786,0.000833077889814432,0.0016956272781520094
0.6893971328989963,5,0.003990408333267355,0.0037312911091496722,0.004219227812802365,0.0014145053287245512,0.0009833795816928874,0.004910155076331268
2.890082860916176,7,0.005126274390920842,0.004791642869736298,0.005387935792145107,0.001821770495950612,0.0019299603124542763,0.0077044845992463844
1.0198323544279078,7,0.004232913899688307,0.004048178664286869,0.004187525882851502,0.0012368547142599473,0.001873670741544198,0.006266110066636184
0.8558583453415011,4,0.002411301066503975,0.0023269660763038783,0.002160169800046241,0.0006321405801355753,0.0016551616768608012,0.003332363028262229
1.286616620075193,4,0.0029619305012398523,0.0028990894291483628,0.002853798768702269,0.0006068877787327585,0.0021289371025881125,0.0037598230766008006
1.0024384133985864,5,0.0054449160122867655,0.004817567716001157,0.003454699518873195,0.00253735131241226,0.002891443603210773,0.009744711672734186
0.7304056900025246,6,0.004527156490138973,0.00402405683649849,0.004681927208225167,0.0020741534328099216,0.001089520942755965,0.00663991962441809
