0.3255731303142472,581,0.5551294624487024,0.46140882723924403,0.40896343348277836,0.3086593822068119,0.021522973166650236,1.2958428225896144
0.36565910097205384,575,0.537647436969654,0.44623248350930245,0.38052060256186415,0.29990221263131434,0.023249541237985092,1.2979002897756735
0.3531382043232068,563,0.5391017894984182,0.44753558706301616,0.377420435294523,0.3005705204316589,0.034147084522601595,1.2918448398975817
0.26305843889223446,555,0.546485411813296,0.45504410036974907,0.4028033106035334,0.3026238127501426,0.022893822488675136,1.2971961907303489
0.5165020151942513,571,0.5161294860283253,0.41836213259005994,0.318862428315033,0.30226275384598794,0.045062403015093414,1.252995030176476
0.36657754319621905,561,0.5299505074830562,0.43633365911912053,0.3679095458448682,0.30076648467086214,0.016466120277528043,1.268751969613332
0.3529196147054145,564,0.5423674597353897,0.45086540258903807,0.3812165718843153,0.3014678260246758,0.03379138337859167,1.2883338878386477
0.35709823069200075,578,0.554292980798215,0.4605121532118546,0.39996780479256633,0.30849516253314496,0.030215032733583527,1.269647102740619
0.17918306354112112,563,0.5445460272684847,0.45371721503992685,0.39003902524990675,0.30111636387001933,0.023649742261345093,1.29811969110605
0.333444811902261,566,0.5382838157144624,0.44508216567543346,0.38625930219793336,0.3027397100774646,0.01545758061448231,1.3105794245378253
